timestamp,averageCohesion,averageAlignment,averageSeparation,averageMigration,averageObstacleAvoidance,deltaObstacle,camera
2024-12-19 16:14:36,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:37,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:38,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:39,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:40,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:41,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:42,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:43,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:44,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:45,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:46,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:47,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:48,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:49,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:50,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:51,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:52,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:53,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:54,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:55,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:56,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:57,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:58,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:14:59,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:00,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:01,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:02,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:03,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:04,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:05,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:06,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:07,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:08,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:09,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:10,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,57.84231
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:11,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:12,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:13,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:14,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:15,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:16,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:17,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:18,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:19,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:20,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:21,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:22,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:23,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:24,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:25,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:26,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:27,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:28,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:29,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:30,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
